,eta,pure online,best price,payoff(r=0.50),payoff(r=0.75),payoff(r=1.00),payoff(r=1.25),payoff(r=1.50)
96,-0.404,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.97849999999998,83.07065
97,-0.403,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.97849999999998,83.07065
98,-0.402,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.97849999999998,83.07065
99,-0.401,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.97849999999998,83.07065
100,-0.4,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.97849999999998,83.07065
101,-0.399,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.98249999999999,83.07065
102,-0.398,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.00109999999998,83.07065
103,-0.397,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.00555,83.07065
104,-0.396,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.01724999999999,83.07065
105,-0.395,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.01724999999999,83.07065
106,-0.394,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.01724999999999,83.07065
107,-0.393,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.01724999999999,83.07065
108,-0.392,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.02039999999998,83.07065
109,-0.391,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.05529999999999,83.07065
110,-0.39,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.05529999999999,83.07065
111,-0.389,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.06504999999999,83.07065
112,-0.388,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.06504999999999,83.07065
113,-0.387,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.06504999999999,83.07065
114,-0.386,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07579999999999,83.07065
115,-0.385,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07579999999999,83.07065
116,-0.384,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07579999999999,83.07065
117,-0.383,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07579999999999,83.07065
118,-0.382,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.08644999999999,83.07065
119,-0.381,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.0909,83.07065
120,-0.38,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.0909,83.07065
121,-0.379,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.10574999999999,83.07065
122,-0.378,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.11605,83.07065
123,-0.377,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.11605,83.07065
124,-0.376,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.11605,83.07065
125,-0.375,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.11919999999999,83.07065
126,-0.374,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.16729999999998,83.07065
127,-0.373,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.17704999999998,83.07065
128,-0.372,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.17704999999998,83.07065
129,-0.371,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.17704999999998,83.07065
130,-0.37,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.17875,83.07065
131,-0.369,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.22169999999998,83.07065
132,-0.368,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.22169999999998,83.07065
133,-0.367,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.22169999999998,83.07065
134,-0.366,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.23235,83.07065
135,-0.365,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.23679999999999,83.07065
136,-0.364,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.23679999999999,83.07065
137,-0.363,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.25345,83.07065
138,-0.362,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.25404999999998,83.07065
139,-0.361,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.26375,83.07065
140,-0.36,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.26375,83.07065
141,-0.359,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.31,83.07065
142,-0.358,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.33955,83.07065
143,-0.357,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.35125,83.07065
144,-0.356,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.35125,83.07065
145,-0.355,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.35125,83.07065
146,-0.354,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.35125,83.07065
147,-0.353,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.36925,83.07065
148,-0.352,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.36925,83.07065
149,-0.351,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.36925,83.07065
150,-0.35,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.36925,83.07065
151,-0.349,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.3737,83.07065
152,-0.348,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.3737,83.07065
153,-0.347,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.39359999999999,83.07065
154,-0.346,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.39359999999999,83.07065
155,-0.345,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.39569999999999,83.07065
156,-0.344,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.42314999999999,83.07065
157,-0.343,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.4811,83.07065
158,-0.342,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.4811,83.07065
159,-0.341,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.53385,83.07065
160,-0.34,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.53385,83.07065
161,-0.339,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.53699999999999,83.07065
162,-0.338,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.5411,83.07065
163,-0.337,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.57124999999999,83.07065
164,-0.336,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.57124999999999,83.07065
165,-0.335,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.57124999999999,83.07065
166,-0.334,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.57295,83.07065
167,-0.333,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.582,83.07065
168,-0.332,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.582,83.07065
169,-0.331,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.582,83.07065
170,-0.33,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.60625,83.07065
171,-0.329,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.60625,83.07065
172,-0.328,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.62925,83.07065
173,-0.327,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.63239999999999,83.07065
174,-0.326,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.64464999999998,83.07065
175,-0.325,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.65435,83.07065
176,-0.324,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.65435,83.07065
177,-0.323,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.6822,83.07065
178,-0.322,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.7222,83.07065
179,-0.321,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.7426,83.07065
180,-0.32,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.7426,83.07065
181,-0.319,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.7558,83.07065
182,-0.318,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.7558,83.07065
183,-0.317,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.76899999999999,83.07065
184,-0.316,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.76899999999999,83.07065
