,eta,pure online,best price,payoff(r=0.96),payoff(r=0.98),payoff(r=1.00),payoff(r=1.02),payoff(r=1.04)
230,-0.021563126252505012,83.82250000000002,86.46395,85.3536,83.07065,83.07065,83.07065,83.07065
231,-0.021482965931863728,83.82250000000002,86.46395,85.34245,83.07065,83.07065,83.07065,83.07065
232,-0.021402805611222448,83.82250000000002,86.46395,85.34245,83.07065,83.07065,83.07065,83.07065
233,-0.021322645290581164,83.82250000000002,86.46395,85.34245,83.07065,83.07065,83.07065,83.07065
234,-0.02124248496993988,83.82250000000002,86.46395,85.34245,83.07065,83.07065,83.07065,83.07065
235,-0.0211623246492986,83.82250000000002,86.46395,85.34245,83.07065,83.07065,83.07065,83.07065
236,-0.021082164328657317,83.82250000000002,86.46395,85.34245,83.07065,83.07065,83.07065,83.07065
237,-0.021002004008016033,83.82250000000002,86.46395,85.34245,83.07065,83.07065,83.07065,83.07065
238,-0.02092184368737475,83.82250000000002,86.46395,85.34245,83.07065,83.07065,83.07065,83.07065
239,-0.02084168336673347,83.82250000000002,86.46395,85.16825,83.07065,83.07065,83.07065,83.07065
240,-0.020761523046092186,83.82250000000002,86.46395,85.16825,83.07065,83.07065,83.07065,83.07065
241,-0.020681362725450902,83.82250000000002,86.46395,85.16825,83.07065,83.07065,83.07065,83.07065
242,-0.020601202404809622,83.82250000000002,86.46395,85.16825,83.07065,83.07065,83.07065,83.07065
243,-0.02052104208416834,83.82250000000002,86.46395,85.13715,83.07065,83.07065,83.07065,83.07065
244,-0.020440881763527055,83.82250000000002,86.46395,85.13715,83.07065,83.07065,83.07065,83.07065
245,-0.020360721442885775,83.82250000000002,86.46395,85.13715,83.07065,83.07065,83.07065,83.07065
246,-0.02028056112224449,83.82250000000002,86.46395,85.11115,83.07065,83.07065,83.07065,83.07065
247,-0.020200400801603208,83.82250000000002,86.46395,85.10035,83.07065,83.07065,83.07065,83.07065
248,-0.020120240480961928,83.82250000000002,86.46395,85.10035,83.07065,83.07065,83.07065,83.07065
249,-0.020040080160320644,83.82250000000002,86.46395,85.10035,83.07065,83.07065,83.07065,83.07065
250,-0.01995991983967936,83.82250000000002,86.46395,85.10035,86.46385,83.07065,83.07065,83.07065
251,-0.019879759519038077,83.82250000000002,86.46395,85.0985,86.46385,83.07065,83.07065,83.07065
252,-0.019799599198396797,83.82250000000002,86.46395,85.0952,86.46385,83.07065,83.07065,83.07065
253,-0.019719438877755513,83.82250000000002,86.46395,85.08355,86.46385,83.07065,83.07065,83.07065
254,-0.01963927855711423,83.82250000000002,86.46395,85.05834999999999,86.46385,83.07065,83.07065,83.07065
255,-0.01955911823647295,83.82250000000002,86.46395,85.05834999999999,86.46385,83.07065,83.07065,83.07065
256,-0.019478957915831666,83.82250000000002,86.46395,85.05834999999999,86.46385,83.07065,83.07065,83.07065
257,-0.019398797595190382,83.82250000000002,86.46395,85.05834999999999,86.4611,83.07065,83.07065,83.07065
258,-0.019318637274549102,83.82250000000002,86.46395,85.05834999999999,86.4611,83.07065,83.07065,83.07065
259,-0.019238476953907818,83.82250000000002,86.46395,85.05834999999999,86.4611,83.07065,83.07065,83.07065
260,-0.019158316633266535,83.82250000000002,86.46395,85.04695,86.45775,83.07065,83.07065,83.07065
261,-0.01907815631262525,83.82250000000002,86.46395,85.04695,86.45644999999999,83.07065,83.07065,83.07065
262,-0.01899799599198397,83.82250000000002,86.46395,85.04429999999999,86.45644999999999,83.07065,83.07065,83.07065
263,-0.018917835671342687,83.82250000000002,86.46395,85.04429999999999,86.45644999999999,83.07065,83.07065,83.07065
264,-0.018837675350701404,83.82250000000002,86.46395,85.02834999999999,86.4553,83.07065,83.07065,83.07065
265,-0.018757515030060123,83.82250000000002,86.46395,85.02834999999999,86.4553,83.07065,83.07065,83.07065
