,eta,count(r=0.96),count(r=0.98),count(r=1.00),count(r=1.02),count(r=1.04)
430,-0.0055310621242484976,15.0,18.0,6.0,6.0,6.0
431,-0.005450901803607215,15.0,18.0,6.0,6.0,6.0
432,-0.005370741482965932,15.0,18.0,6.0,6.0,6.0
433,-0.00529058116232465,15.0,18.0,6.0,6.0,6.0
434,-0.005210420841683367,15.0,18.0,6.0,6.0,6.0
435,-0.005130260521042085,15.0,18.0,6.0,6.0,6.0
436,-0.005050100200400802,15.0,18.0,6.0,6.0,6.0
437,-0.004969939879759519,15.0,18.0,6.0,6.0,6.0
438,-0.004889779559118237,15.0,18.0,6.0,6.0,6.0
439,-0.0048096192384769546,15.0,18.0,6.0,6.0,6.0
440,-0.004729458917835672,15.0,18.0,6.0,6.0,6.0
441,-0.004649298597194389,15.0,18.0,6.0,6.0,6.0
442,-0.004569138276553106,15.0,18.0,6.0,6.0,6.0
443,-0.004488977955911824,15.0,18.0,6.0,6.0,6.0
444,-0.004408817635270542,14.0,18.0,6.0,6.0,6.0
445,-0.004328657314629259,14.0,18.0,6.0,6.0,6.0
446,-0.004248496993987976,14.0,18.0,6.0,6.0,6.0
447,-0.004168336673346693,14.0,18.0,6.0,6.0,6.0
448,-0.0040881763527054115,14.0,18.0,6.0,6.0,6.0
449,-0.004008016032064129,14.0,18.0,6.0,6.0,6.0
450,-0.003927855711422846,14.0,18.0,6.0,6.0,6.0
451,-0.0038476953907815633,14.0,18.0,6.0,6.0,6.0
452,-0.003767535070140281,14.0,18.0,6.0,6.0,6.0
453,-0.0036873747494989982,14.0,18.0,6.0,6.0,6.0
454,-0.003607214428857716,14.0,18.0,6.0,6.0,6.0
455,-0.003527054108216433,14.0,18.0,6.0,6.0,6.0
456,-0.003446893787575151,14.0,18.0,6.0,6.0,6.0
457,-0.003366733466933868,14.0,18.0,6.0,6.0,6.0
458,-0.0032865731462925853,14.0,18.0,6.0,6.0,6.0
459,-0.003206412825651303,14.0,18.0,6.0,6.0,6.0
460,-0.0031262525050100203,14.0,18.0,6.0,6.0,6.0
461,-0.003046092184368738,14.0,18.0,6.0,6.0,6.0
462,-0.0029659318637274552,14.0,18.0,6.0,6.0,6.0
463,-0.0028857715430861725,14.0,18.0,6.0,6.0,6.0
464,-0.00280561122244489,14.0,18.0,6.0,6.0,6.0
465,-0.0027254509018036074,14.0,18.0,6.0,6.0,6.0
466,-0.002645290581162325,14.0,18.0,6.0,6.0,6.0
467,-0.0025651302605210423,14.0,18.0,6.0,6.0,6.0
468,-0.0024849699398797596,14.0,18.0,6.0,6.0,6.0
469,-0.0024048096192384773,14.0,18.0,6.0,6.0,6.0
470,-0.0023246492985971945,14.0,18.0,6.0,6.0,6.0
471,-0.002244488977955912,14.0,18.0,6.0,6.0,6.0
472,-0.0021643286573146295,14.0,18.0,6.0,6.0,6.0
473,-0.0020841683366733467,14.0,18.0,6.0,6.0,6.0
474,-0.0020040080160320644,14.0,18.0,6.0,6.0,6.0
475,-0.0019238476953907816,14.0,18.0,6.0,6.0,6.0
476,-0.0018436873747494991,14.0,18.0,6.0,6.0,6.0
477,-0.0017635270541082166,14.0,18.0,6.0,6.0,6.0
478,-0.001683366733466934,14.0,18.0,6.0,6.0,6.0
479,-0.0016032064128256515,14.0,18.0,6.0,6.0,6.0
480,-0.001523046092184369,14.0,18.0,6.0,6.0,6.0
481,-0.0014428857715430862,14.0,18.0,6.0,6.0,6.0
482,-0.0013627254509018037,14.0,18.0,6.0,6.0,6.0
483,-0.0012825651302605212,14.0,18.0,6.0,6.0,6.0
484,-0.0012024048096192386,14.0,18.0,6.0,6.0,6.0
485,-0.001122244488977956,14.0,18.0,6.0,6.0,6.0
486,-0.0010420841683366734,14.0,18.0,6.0,6.0,6.0
487,-0.0009619238476953908,14.0,18.0,6.0,6.0,6.0
488,-0.0008817635270541083,14.0,18.0,6.0,6.0,6.0
489,-0.0008016032064128258,14.0,18.0,6.0,6.0,6.0
490,-0.0007214428857715431,14.0,18.0,6.0,6.0,6.0
491,-0.0006412825651302606,14.0,18.0,6.0,6.0,6.0
492,-0.000561122244488978,14.0,18.0,6.0,6.0,6.0
493,-0.0004809619238476954,14.0,18.0,6.0,6.0,6.0
494,-0.0004008016032064129,14.0,18.0,6.0,6.0,6.0
495,-0.0003206412825651303,14.0,18.0,6.0,6.0,6.0
496,-0.0002404809619238477,14.0,18.0,6.0,6.0,6.0
497,-0.00016032064128256515,14.0,18.0,6.0,6.0,6.0
498,-8.016032064128257e-05,14.0,18.0,17.0,6.0,6.0
499,-0.0,14.0,18.0,18.0,6.0,6.0
500,0.0,14.0,18.0,18.0,6.0,6.0
501,8.016032064128257e-05,14.0,18.0,18.0,6.0,6.0
502,0.00016032064128256515,14.0,18.0,18.0,6.0,6.0
503,0.0002404809619238477,14.0,18.0,18.0,6.0,6.0
504,0.0003206412825651303,14.0,18.0,18.0,6.0,6.0
505,0.0004008016032064129,14.0,18.0,18.0,6.0,6.0
506,0.0004809619238476954,14.0,18.0,18.0,6.0,6.0
507,0.000561122244488978,14.0,18.0,18.0,6.0,6.0
508,0.0006412825651302606,14.0,18.0,18.0,6.0,6.0
509,0.0007214428857715431,14.0,18.0,18.0,6.0,6.0
510,0.0008016032064128258,14.0,18.0,18.0,6.0,6.0
511,0.0008817635270541083,14.0,18.0,18.0,6.0,6.0
512,0.0009619238476953908,14.0,18.0,18.0,6.0,6.0
513,0.0010420841683366734,14.0,18.0,18.0,6.0,6.0
514,0.001122244488977956,14.0,18.0,18.0,6.0,6.0
515,0.0012024048096192386,14.0,18.0,18.0,6.0,6.0
516,0.0012825651302605212,14.0,18.0,18.0,6.0,6.0
517,0.0013627254509018037,14.0,18.0,18.0,6.0,6.0
518,0.0014428857715430862,14.0,18.0,18.0,6.0,6.0
519,0.001523046092184369,14.0,18.0,18.0,6.0,6.0
520,0.0016032064128256515,14.0,18.0,18.0,6.0,6.0
521,0.001683366733466934,14.0,18.0,18.0,6.0,6.0
522,0.0017635270541082166,14.0,18.0,18.0,6.0,6.0
523,0.0018436873747494991,14.0,18.0,18.0,6.0,6.0
524,0.0019238476953907816,14.0,18.0,18.0,6.0,6.0
525,0.0020040080160320644,14.0,18.0,18.0,6.0,6.0
526,0.0020841683366733467,14.0,18.0,18.0,6.0,6.0
527,0.0021643286573146295,14.0,18.0,18.0,6.0,6.0
528,0.002244488977955912,14.0,18.0,18.0,6.0,6.0
529,0.0023246492985971945,14.0,18.0,18.0,6.0,6.0
530,0.0024048096192384773,14.0,18.0,18.0,6.0,6.0
531,0.0024849699398797596,14.0,18.0,18.0,6.0,6.0
532,0.0025651302605210423,14.0,18.0,18.0,6.0,6.0
533,0.002645290581162325,14.0,18.0,18.0,6.0,6.0
534,0.0027254509018036074,14.0,18.0,18.0,6.0,6.0
535,0.00280561122244489,14.0,18.0,18.0,6.0,6.0
536,0.0028857715430861725,14.0,18.0,18.0,6.0,6.0
537,0.0029659318637274552,14.0,18.0,18.0,6.0,6.0
538,0.003046092184368738,14.0,18.0,18.0,6.0,6.0
539,0.0031262525050100203,14.0,18.0,18.0,6.0,6.0
540,0.003206412825651303,14.0,18.0,18.0,6.0,6.0
541,0.0032865731462925853,14.0,18.0,18.0,6.0,6.0
542,0.003366733466933868,14.0,18.0,18.0,6.0,6.0
543,0.003446893787575151,14.0,18.0,18.0,6.0,6.0
544,0.003527054108216433,14.0,18.0,18.0,6.0,6.0
545,0.003607214428857716,14.0,18.0,18.0,6.0,6.0
546,0.0036873747494989982,14.0,18.0,18.0,6.0,6.0
547,0.003767535070140281,14.0,18.0,18.0,6.0,6.0
548,0.0038476953907815633,14.0,18.0,18.0,6.0,6.0
549,0.003927855711422846,14.0,18.0,18.0,6.0,6.0
550,0.004008016032064129,14.0,18.0,18.0,6.0,6.0
551,0.0040881763527054115,14.0,18.0,18.0,6.0,6.0
552,0.004168336673346693,14.0,18.0,18.0,6.0,6.0
553,0.004248496993987976,14.0,18.0,18.0,6.0,6.0
554,0.004328657314629259,14.0,18.0,18.0,6.0,6.0
555,0.004408817635270542,14.0,18.0,18.0,6.0,6.0
556,0.004488977955911824,14.0,18.0,18.0,6.0,6.0
557,0.004569138276553106,14.0,18.0,18.0,6.0,6.0
558,0.004649298597194389,14.0,18.0,18.0,6.0,6.0
559,0.004729458917835672,14.0,18.0,18.0,6.0,6.0
560,0.0048096192384769546,14.0,18.0,18.0,6.0,6.0
561,0.004889779559118237,14.0,18.0,18.0,6.0,6.0
562,0.004969939879759519,14.0,18.0,18.0,6.0,6.0
563,0.005050100200400802,14.0,18.0,18.0,6.0,6.0
564,0.005130260521042085,14.0,18.0,18.0,6.0,6.0
565,0.005210420841683367,14.0,18.0,18.0,6.0,6.0
566,0.00529058116232465,14.0,18.0,18.0,6.0,6.0
567,0.005370741482965932,14.0,18.0,18.0,6.0,6.0
568,0.005450901803607215,14.0,18.0,18.0,6.0,6.0
569,0.0055310621242484976,14.0,18.0,18.0,6.0,6.0
570,0.00561122244488978,14.0,18.0,18.0,6.0,6.0
571,0.005691382765531063,14.0,18.0,18.0,6.0,6.0
572,0.005771543086172345,14.0,18.0,18.0,6.0,6.0
573,0.005851703406813628,14.0,18.0,18.0,6.0,6.0
574,0.0059318637274549104,14.0,18.0,18.0,6.0,6.0
575,0.006012024048096193,14.0,18.0,18.0,6.0,6.0
576,0.006092184368737476,14.0,18.0,18.0,6.0,6.0
577,0.006172344689378758,14.0,18.0,18.0,6.0,6.0
578,0.006252505010020041,14.0,18.0,18.0,6.0,6.0
579,0.006332665330661323,14.0,18.0,18.0,6.0,6.0
580,0.006412825651302606,14.0,18.0,18.0,6.0,6.0
581,0.006492985971943889,14.0,18.0,18.0,6.0,6.0
582,0.006573146292585171,14.0,18.0,18.0,6.0,6.0
583,0.0066533066132264534,14.0,18.0,18.0,6.0,6.0
584,0.006733466933867736,14.0,18.0,18.0,6.0,6.0
585,0.006813627254509019,14.0,18.0,18.0,6.0,6.0
586,0.006893787575150302,14.0,18.0,18.0,6.0,6.0
587,0.006973947895791584,14.0,18.0,18.0,6.0,6.0
588,0.007054108216432866,14.0,18.0,18.0,6.0,6.0
589,0.007134268537074149,14.0,18.0,18.0,6.0,6.0
590,0.007214428857715432,14.0,18.0,18.0,6.0,6.0
591,0.007294589178356715,14.0,18.0,18.0,6.0,6.0
592,0.0073747494989979965,14.0,18.0,18.0,6.0,6.0
593,0.007454909819639279,14.0,18.0,18.0,6.0,6.0
594,0.007535070140280562,14.0,18.0,18.0,6.0,6.0
595,0.007615230460921845,14.0,18.0,18.0,6.0,6.0
596,0.007695390781563127,14.0,18.0,18.0,6.0,6.0
597,0.007775551102204409,14.0,18.0,18.0,6.0,6.0
598,0.007855711422845692,14.0,18.0,18.0,6.0,6.0
599,0.007935871743486974,14.0,18.0,18.0,6.0,6.0
600,0.008016032064128258,14.0,18.0,18.0,6.0,6.0
601,0.00809619238476954,14.0,18.0,18.0,6.0,6.0
602,0.008176352705410823,14.0,18.0,18.0,6.0,6.0
603,0.008256513026052105,14.0,18.0,18.0,6.0,6.0
604,0.008336673346693387,14.0,18.0,18.0,6.0,6.0
605,0.00841683366733467,14.0,18.0,18.0,6.0,6.0
606,0.008496993987975952,14.0,18.0,18.0,6.0,6.0
607,0.008577154308617236,14.0,18.0,18.0,6.0,6.0
608,0.008657314629258518,14.0,18.0,18.0,6.0,6.0
609,0.0087374749498998,14.0,18.0,18.0,6.0,6.0
610,0.008817635270541083,14.0,18.0,18.0,6.0,6.0
611,0.008897795591182365,14.0,18.0,18.0,6.0,6.0
612,0.008977955911823649,14.0,18.0,18.0,6.0,6.0
613,0.00905811623246493,14.0,18.0,18.0,6.0,6.0
614,0.009138276553106213,14.0,18.0,18.0,6.0,6.0
615,0.009218436873747496,14.0,18.0,18.0,6.0,6.0
616,0.009298597194388778,14.0,18.0,18.0,6.0,6.0
617,0.009378757515030062,14.0,18.0,18.0,6.0,6.0
618,0.009458917835671344,14.0,18.0,18.0,6.0,6.0
619,0.009539078156312625,14.0,18.0,18.0,6.0,6.0
620,0.009619238476953909,14.0,18.0,18.0,6.0,6.0
621,0.009699398797595191,14.0,18.0,18.0,6.0,6.0
622,0.009779559118236475,14.0,18.0,18.0,6.0,6.0
623,0.009859719438877756,14.0,18.0,18.0,6.0,6.0
624,0.009939879759519038,14.0,15.0,18.0,6.0,6.0
625,0.010020040080160322,14.0,15.0,18.0,6.0,6.0
626,0.010100200400801604,14.0,15.0,18.0,6.0,6.0
627,0.010180360721442887,14.0,15.0,18.0,6.0,6.0
628,0.01026052104208417,14.0,15.0,18.0,6.0,6.0
629,0.010340681362725451,14.0,15.0,18.0,6.0,6.0
630,0.010420841683366735,14.0,15.0,18.0,6.0,6.0
631,0.010501002004008017,14.0,15.0,18.0,6.0,6.0
632,0.0105811623246493,14.0,15.0,18.0,6.0,6.0
633,0.010661322645290582,14.0,15.0,18.0,6.0,6.0
634,0.010741482965931864,14.0,15.0,18.0,6.0,6.0
635,0.010821643286573148,14.0,15.0,18.0,6.0,6.0
636,0.01090180360721443,14.0,15.0,18.0,6.0,6.0
637,0.010981963927855713,14.0,15.0,18.0,6.0,6.0
638,0.011062124248496995,14.0,15.0,18.0,6.0,6.0
639,0.011142284569138277,14.0,15.0,18.0,6.0,6.0
640,0.01122244488977956,14.0,15.0,18.0,6.0,6.0
641,0.011302605210420842,14.0,15.0,18.0,6.0,6.0
642,0.011382765531062126,14.0,15.0,18.0,6.0,6.0
643,0.011462925851703408,14.0,15.0,18.0,6.0,6.0
644,0.01154308617234469,14.0,15.0,18.0,6.0,6.0
645,0.011623246492985973,14.0,15.0,18.0,6.0,6.0
646,0.011703406813627255,13.0,15.0,18.0,6.0,6.0
647,0.011783567134268539,13.0,15.0,18.0,6.0,6.0
648,0.011863727454909821,13.0,15.0,18.0,6.0,6.0
649,0.011943887775551103,13.0,15.0,18.0,6.0,6.0
650,0.012024048096192386,13.0,15.0,18.0,6.0,6.0
651,0.012104208416833668,13.0,15.0,18.0,6.0,6.0
652,0.012184368737474952,13.0,15.0,18.0,6.0,6.0
653,0.012264529058116234,13.0,15.0,18.0,6.0,6.0
654,0.012344689378757516,13.0,15.0,18.0,6.0,6.0
655,0.0124248496993988,13.0,15.0,18.0,6.0,6.0
656,0.012505010020040081,13.0,15.0,18.0,6.0,6.0
657,0.012585170340681365,13.0,15.0,18.0,6.0,6.0
658,0.012665330661322647,13.0,15.0,18.0,6.0,6.0
659,0.012745490981963929,13.0,15.0,18.0,6.0,6.0
660,0.012825651302605212,13.0,15.0,18.0,6.0,6.0
661,0.012905811623246494,13.0,15.0,18.0,6.0,6.0
662,0.012985971943887778,13.0,15.0,18.0,6.0,6.0
663,0.01306613226452906,13.0,15.0,18.0,6.0,6.0
664,0.013146292585170341,13.0,15.0,18.0,6.0,6.0
665,0.013226452905811625,13.0,15.0,18.0,6.0,6.0
666,0.013306613226452907,13.0,15.0,18.0,6.0,6.0
667,0.01338677354709419,13.0,15.0,18.0,6.0,6.0
668,0.013466933867735472,13.0,15.0,18.0,6.0,6.0
669,0.013547094188376754,13.0,15.0,18.0,6.0,6.0
670,0.013627254509018038,13.0,15.0,18.0,6.0,6.0
671,0.01370741482965932,13.0,15.0,18.0,6.0,6.0
672,0.013787575150300603,13.0,15.0,18.0,6.0,6.0
673,0.013867735470941885,13.0,15.0,18.0,6.0,6.0
674,0.013947895791583167,13.0,15.0,18.0,6.0,6.0
675,0.01402805611222445,13.0,15.0,18.0,6.0,6.0
676,0.014108216432865733,13.0,15.0,18.0,6.0,6.0
677,0.014188376753507016,13.0,15.0,18.0,6.0,6.0
678,0.014268537074148298,13.0,15.0,18.0,6.0,6.0
679,0.01434869739478958,13.0,15.0,18.0,6.0,6.0
680,0.014428857715430864,13.0,15.0,18.0,6.0,6.0
681,0.014509018036072146,13.0,15.0,18.0,6.0,6.0
682,0.01458917835671343,13.0,15.0,18.0,6.0,6.0
683,0.014669338677354711,13.0,15.0,18.0,6.0,6.0
684,0.014749498997995993,13.0,15.0,18.0,6.0,6.0
685,0.014829659318637277,13.0,15.0,18.0,6.0,6.0
686,0.014909819639278558,13.0,15.0,18.0,6.0,6.0
687,0.014989979959919842,13.0,15.0,18.0,6.0,6.0
688,0.015070140280561124,13.0,15.0,18.0,6.0,6.0
689,0.015150300601202406,13.0,15.0,18.0,6.0,6.0
690,0.01523046092184369,13.0,15.0,18.0,6.0,6.0
691,0.015310621242484971,13.0,15.0,18.0,6.0,6.0
692,0.015390781563126253,13.0,15.0,18.0,6.0,6.0
693,0.015470941883767537,13.0,15.0,18.0,6.0,6.0
694,0.015551102204408819,13.0,15.0,18.0,6.0,6.0
695,0.0156312625250501,13.0,15.0,18.0,6.0,6.0
696,0.015711422845691384,13.0,15.0,18.0,6.0,6.0
697,0.015791583166332668,12.0,15.0,18.0,6.0,6.0
698,0.015871743486973948,12.0,15.0,18.0,6.0,6.0
699,0.01595190380761523,12.0,15.0,18.0,6.0,6.0
700,0.016032064128256515,12.0,15.0,18.0,6.0,6.0
701,0.0161122244488978,12.0,15.0,18.0,6.0,6.0
702,0.01619238476953908,12.0,15.0,18.0,6.0,6.0
703,0.016272545090180363,11.0,15.0,18.0,6.0,6.0
704,0.016352705410821646,11.0,14.0,18.0,6.0,6.0
705,0.016432865731462926,11.0,14.0,18.0,6.0,6.0
706,0.01651302605210421,11.0,14.0,18.0,6.0,6.0
707,0.016593186372745494,10.0,14.0,18.0,6.0,6.0
708,0.016673346693386774,10.0,14.0,18.0,6.0,6.0
709,0.016753507014028057,10.0,14.0,18.0,6.0,6.0
710,0.01683366733466934,10.0,14.0,18.0,6.0,6.0
711,0.016913827655310625,10.0,14.0,18.0,6.0,6.0
712,0.016993987975951905,10.0,14.0,18.0,6.0,6.0
713,0.01707414829659319,10.0,14.0,18.0,6.0,6.0
714,0.017154308617234472,10.0,14.0,18.0,6.0,6.0
715,0.017234468937875752,10.0,14.0,18.0,6.0,6.0
716,0.017314629258517036,10.0,14.0,18.0,6.0,6.0
717,0.01739478957915832,10.0,14.0,18.0,6.0,6.0
718,0.0174749498997996,10.0,14.0,18.0,6.0,6.0
719,0.017555110220440883,10.0,14.0,18.0,6.0,6.0
720,0.017635270541082167,10.0,14.0,18.0,6.0,6.0
721,0.01771543086172345,10.0,14.0,18.0,6.0,6.0
722,0.01779559118236473,10.0,14.0,18.0,6.0,6.0
723,0.017875751503006014,10.0,14.0,18.0,6.0,6.0
724,0.017955911823647298,10.0,14.0,18.0,6.0,6.0
725,0.018036072144288578,10.0,14.0,18.0,6.0,6.0
726,0.01811623246492986,10.0,14.0,18.0,6.0,6.0
727,0.018196392785571145,10.0,14.0,18.0,6.0,6.0
728,0.018276553106212425,10.0,14.0,18.0,6.0,6.0
729,0.01835671342685371,10.0,14.0,18.0,6.0,6.0
730,0.018436873747494992,10.0,14.0,18.0,6.0,6.0
731,0.018517034068136276,10.0,14.0,18.0,6.0,6.0
732,0.018597194388777556,10.0,14.0,18.0,6.0,6.0
733,0.01867735470941884,10.0,14.0,18.0,6.0,6.0
734,0.018757515030060123,10.0,14.0,18.0,6.0,6.0
735,0.018837675350701404,10.0,14.0,18.0,6.0,6.0
736,0.018917835671342687,10.0,14.0,18.0,6.0,6.0
737,0.01899799599198397,10.0,14.0,18.0,6.0,6.0
738,0.01907815631262525,10.0,14.0,18.0,6.0,6.0
739,0.019158316633266535,10.0,14.0,18.0,6.0,6.0
740,0.019238476953907818,10.0,14.0,18.0,6.0,6.0
741,0.019318637274549102,10.0,14.0,18.0,6.0,6.0
742,0.019398797595190382,10.0,14.0,18.0,6.0,6.0
743,0.019478957915831666,10.0,14.0,18.0,6.0,6.0
744,0.01955911823647295,10.0,14.0,18.0,6.0,6.0
745,0.01963927855711423,10.0,14.0,18.0,6.0,6.0
746,0.019719438877755513,10.0,14.0,18.0,6.0,6.0
747,0.019799599198396797,10.0,14.0,18.0,6.0,6.0
748,0.019879759519038077,10.0,14.0,18.0,6.0,6.0
749,0.01995991983967936,10.0,14.0,18.0,18.0,6.0
750,0.020040080160320644,10.0,14.0,18.0,18.0,6.0
751,0.020120240480961928,10.0,14.0,18.0,18.0,6.0
752,0.020200400801603208,10.0,14.0,18.0,18.0,6.0
753,0.02028056112224449,10.0,14.0,18.0,18.0,6.0
754,0.020360721442885775,10.0,14.0,18.0,18.0,6.0
755,0.020440881763527055,10.0,14.0,18.0,18.0,6.0
756,0.02052104208416834,10.0,14.0,18.0,18.0,6.0
757,0.020601202404809622,10.0,14.0,18.0,18.0,6.0
758,0.020681362725450902,10.0,14.0,18.0,18.0,6.0
759,0.020761523046092186,10.0,14.0,18.0,18.0,6.0
760,0.02084168336673347,10.0,14.0,18.0,18.0,6.0
761,0.02092184368737475,10.0,14.0,18.0,18.0,6.0
762,0.021002004008016033,10.0,14.0,18.0,18.0,6.0
763,0.021082164328657317,10.0,14.0,18.0,18.0,6.0
764,0.0211623246492986,10.0,14.0,18.0,18.0,6.0
765,0.02124248496993988,10.0,14.0,18.0,18.0,6.0
766,0.021322645290581164,10.0,14.0,18.0,18.0,6.0
767,0.021402805611222448,10.0,14.0,18.0,18.0,6.0
768,0.021482965931863728,10.0,14.0,18.0,18.0,6.0
769,0.021563126252505012,10.0,14.0,18.0,18.0,6.0
770,0.021643286573146295,10.0,14.0,18.0,18.0,6.0
771,0.021723446893787576,10.0,14.0,18.0,18.0,6.0
772,0.02180360721442886,10.0,14.0,18.0,18.0,6.0
773,0.021883767535070143,10.0,14.0,18.0,18.0,6.0
774,0.021963927855711426,10.0,14.0,18.0,18.0,6.0
775,0.022044088176352707,10.0,14.0,18.0,18.0,6.0
776,0.02212424849699399,10.0,14.0,18.0,18.0,6.0
777,0.022204408817635274,10.0,14.0,18.0,18.0,6.0
778,0.022284569138276554,10.0,14.0,18.0,18.0,6.0
779,0.022364729458917838,10.0,14.0,18.0,18.0,6.0
780,0.02244488977955912,10.0,14.0,18.0,18.0,6.0
781,0.0225250501002004,10.0,14.0,18.0,18.0,6.0
782,0.022605210420841685,10.0,14.0,18.0,18.0,6.0
783,0.02268537074148297,10.0,14.0,18.0,18.0,6.0
784,0.022765531062124252,10.0,14.0,18.0,18.0,6.0
785,0.022845691382765532,10.0,14.0,18.0,18.0,6.0
786,0.022925851703406816,10.0,14.0,18.0,18.0,6.0
787,0.0230060120240481,10.0,14.0,18.0,18.0,6.0
788,0.02308617234468938,10.0,14.0,18.0,18.0,6.0
789,0.023166332665330663,10.0,14.0,18.0,18.0,6.0
790,0.023246492985971947,10.0,14.0,18.0,18.0,6.0
791,0.023326653306613227,10.0,14.0,18.0,18.0,6.0
792,0.02340681362725451,10.0,14.0,18.0,18.0,6.0
793,0.023486973947895794,10.0,14.0,18.0,18.0,6.0
794,0.023567134268537078,10.0,14.0,18.0,18.0,6.0
795,0.023647294589178358,10.0,14.0,18.0,18.0,6.0
796,0.023727454909819642,10.0,14.0,18.0,18.0,6.0
797,0.023807615230460925,10.0,14.0,18.0,18.0,6.0
798,0.023887775551102206,10.0,14.0,18.0,18.0,6.0
799,0.02396793587174349,10.0,14.0,18.0,18.0,6.0
800,0.024048096192384773,10.0,14.0,18.0,18.0,6.0
801,0.024128256513026053,10.0,14.0,18.0,18.0,6.0
802,0.024208416833667337,10.0,14.0,18.0,18.0,6.0
803,0.02428857715430862,10.0,14.0,18.0,18.0,6.0
804,0.024368737474949904,10.0,14.0,18.0,18.0,6.0
805,0.024448897795591184,10.0,14.0,18.0,18.0,6.0
806,0.024529058116232468,10.0,14.0,18.0,18.0,6.0
807,0.02460921843687375,10.0,14.0,18.0,18.0,6.0
808,0.02468937875751503,10.0,14.0,18.0,18.0,6.0
809,0.024769539078156315,10.0,14.0,18.0,18.0,6.0
810,0.0248496993987976,10.0,14.0,18.0,18.0,6.0
811,0.02492985971943888,10.0,14.0,18.0,18.0,6.0
812,0.025010020040080162,10.0,14.0,18.0,18.0,6.0
813,0.025090180360721446,10.0,14.0,18.0,18.0,6.0
814,0.02517034068136273,10.0,14.0,18.0,18.0,6.0
815,0.02525050100200401,10.0,14.0,18.0,18.0,6.0
816,0.025330661322645293,10.0,14.0,18.0,18.0,6.0
817,0.025410821643286577,10.0,14.0,18.0,18.0,6.0
818,0.025490981963927857,10.0,14.0,18.0,18.0,6.0
819,0.02557114228456914,10.0,14.0,18.0,18.0,6.0
820,0.025651302605210424,10.0,14.0,18.0,18.0,6.0
821,0.025731462925851704,10.0,14.0,18.0,18.0,6.0
822,0.025811623246492988,10.0,14.0,18.0,18.0,6.0
823,0.02589178356713427,10.0,14.0,18.0,18.0,6.0
824,0.025971943887775555,10.0,14.0,18.0,18.0,6.0
825,0.026052104208416835,10.0,14.0,18.0,18.0,6.0
826,0.02613226452905812,10.0,14.0,18.0,18.0,6.0
827,0.026212424849699403,10.0,14.0,18.0,18.0,6.0
828,0.026292585170340683,10.0,14.0,18.0,18.0,6.0
829,0.026372745490981966,10.0,14.0,18.0,18.0,6.0
830,0.02645290581162325,10.0,14.0,18.0,18.0,6.0
831,0.02653306613226453,10.0,14.0,18.0,18.0,6.0
832,0.026613226452905814,10.0,14.0,18.0,18.0,6.0
833,0.026693386773547097,10.0,14.0,18.0,18.0,6.0
834,0.02677354709418838,10.0,14.0,18.0,18.0,6.0
835,0.02685370741482966,10.0,14.0,18.0,18.0,6.0
836,0.026933867735470945,10.0,14.0,18.0,18.0,6.0
837,0.02701402805611223,10.0,14.0,18.0,18.0,6.0
838,0.02709418837675351,10.0,14.0,18.0,18.0,6.0
839,0.027174348697394792,10.0,14.0,18.0,18.0,6.0
840,0.027254509018036076,10.0,14.0,18.0,18.0,6.0
841,0.027334669338677356,10.0,14.0,18.0,18.0,6.0
842,0.02741482965931864,10.0,14.0,18.0,18.0,6.0
843,0.027494989979959923,10.0,14.0,18.0,18.0,6.0
844,0.027575150300601207,10.0,14.0,18.0,18.0,6.0
845,0.027655310621242487,10.0,14.0,18.0,18.0,6.0
846,0.02773547094188377,10.0,14.0,18.0,18.0,6.0
847,0.027815631262525054,10.0,14.0,18.0,18.0,6.0
848,0.027895791583166334,10.0,14.0,18.0,18.0,6.0
849,0.027975951903807618,10.0,14.0,18.0,18.0,6.0
850,0.0280561122244489,10.0,14.0,18.0,18.0,6.0
851,0.02813627254509018,10.0,14.0,18.0,18.0,6.0
852,0.028216432865731465,10.0,14.0,18.0,18.0,6.0
853,0.02829659318637275,10.0,14.0,18.0,18.0,6.0
854,0.028376753507014033,10.0,14.0,18.0,18.0,6.0
855,0.028456913827655313,10.0,14.0,18.0,18.0,6.0
856,0.028537074148296596,10.0,14.0,18.0,18.0,6.0
857,0.02861723446893788,10.0,14.0,18.0,18.0,6.0
858,0.02869739478957916,10.0,14.0,18.0,18.0,6.0
859,0.028777555110220444,10.0,14.0,18.0,18.0,6.0
860,0.028857715430861727,10.0,14.0,18.0,18.0,6.0
861,0.028937875751503007,10.0,14.0,18.0,18.0,6.0
862,0.02901803607214429,10.0,14.0,18.0,18.0,6.0
863,0.029098196392785575,10.0,14.0,18.0,18.0,6.0
864,0.02917835671342686,10.0,14.0,18.0,18.0,6.0
865,0.02925851703406814,10.0,14.0,18.0,18.0,6.0
866,0.029338677354709422,10.0,14.0,18.0,18.0,6.0
867,0.029418837675350706,10.0,14.0,18.0,18.0,6.0
868,0.029498997995991986,10.0,14.0,18.0,18.0,6.0
869,0.02957915831663327,10.0,14.0,18.0,18.0,6.0
870,0.029659318637274553,10.0,14.0,18.0,18.0,6.0
871,0.029739478957915833,10.0,14.0,18.0,18.0,6.0
872,0.029819639278557117,10.0,14.0,18.0,18.0,6.0
873,0.0298997995991984,10.0,14.0,18.0,18.0,6.0
874,0.029979959919839684,10.0,14.0,18.0,18.0,6.0
