,eta,pure online,best price,payoff(r=0.50),payoff(r=0.75),payoff(r=1.00),payoff(r=1.25),payoff(r=1.50)
174,-0.326,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1523519999999998,1.1466195000000001
175,-0.325,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1523814999999997,1.1466195000000001
176,-0.324,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1524394999999998,1.1466195000000001
177,-0.323,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1541549999999998,1.1466195000000001
178,-0.322,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1544449999999997,1.1466195000000001
179,-0.321,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1544449999999997,1.1466195000000001
180,-0.32,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1544449999999997,1.1466195000000001
181,-0.319,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1544449999999997,1.1466195000000001
182,-0.318,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1544449999999997,1.1466195000000001
183,-0.317,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1546014999999996,1.1466195000000001
184,-0.316,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1546014999999996,1.1466195000000001
185,-0.315,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1551375,1.1466195000000001
186,-0.314,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1551375,1.1466195000000001
187,-0.313,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1553535,1.1466195000000001
188,-0.312,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1553535,1.1466195000000001
189,-0.311,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1554099999999998,1.1466195000000001
190,-0.31,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1555339999999998,1.1466195000000001
191,-0.309,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.156502,1.1466195000000001
192,-0.308,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.156672,1.1466195000000001
193,-0.307,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.156672,1.1466195000000001
194,-0.306,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1569600000000002,1.1466195000000001
195,-0.305,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1569600000000002,1.1466195000000001
196,-0.304,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.157096,1.1466195000000001
197,-0.303,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1580145000000002,1.1466195000000001
198,-0.302,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1581050000000002,1.1466195000000001
199,-0.301,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1584889999999999,1.1466195000000001
200,-0.3,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1586600000000002,1.1466195000000001
201,-0.299,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.158941,1.1466195000000001
202,-0.298,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.159762,1.1466195000000001
203,-0.297,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.15983,1.1466195000000001
204,-0.296,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1602890000000001,1.1466195000000001
205,-0.295,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.16135,1.1466195000000001
206,-0.294,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1621039999999998,1.1466195000000001
207,-0.293,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1621039999999998,1.1466195000000001
208,-0.292,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1621039999999998,1.1466195000000001
209,-0.291,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.162471,1.1466195000000001
210,-0.29,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.162627,1.1466195000000001
211,-0.289,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1628749999999997,1.1466195000000001
212,-0.288,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1649179999999997,1.1466195000000001
213,-0.287,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1655119999999997,1.1466195000000001
214,-0.286,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1657219999999995,1.1466195000000001
215,-0.285,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1659284999999995,1.1466195000000001
216,-0.284,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1659284999999995,1.1466195000000001
217,-0.283,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1661244999999996,1.1466195000000001
218,-0.282,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1663249999999994,1.1466195000000001
219,-0.281,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1677969999999995,1.1466195000000001
220,-0.28,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1683234999999996,1.1466195000000001
221,-0.279,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1683234999999996,1.1466195000000001
222,-0.278,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1686759999999996,1.1466195000000001
223,-0.277,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1698594999999996,1.1466195000000001
224,-0.276,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1698694999999995,1.1466195000000001
225,-0.275,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1700204999999997,1.1466195000000001
226,-0.274,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1702309999999996,1.1466195000000001
227,-0.273,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1716010000000001,1.1466195000000001
228,-0.272,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1718140000000001,1.1466195000000001
229,-0.271,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1720380000000001,1.1466195000000001
230,-0.27,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1727555000000003,1.1466195000000001
231,-0.269,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1735595,1.1466195000000001
232,-0.268,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1747074999999998,1.1466195000000001
233,-0.267,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.175656,1.1466195000000001
234,-0.266,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.176319,1.1466195000000001
235,-0.265,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1764505,1.1466195000000001
236,-0.264,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1777750000000002,1.1466195000000001
237,-0.263,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1794205000000002,1.1466195000000001
238,-0.262,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1803305000000002,1.1466195000000001
239,-0.261,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1805725000000002,1.1466195000000001
240,-0.26,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1807800000000002,1.1466195000000001
241,-0.259,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1813635000000002,1.1466195000000001
242,-0.258,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1822530000000002,1.1466195000000001
243,-0.257,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1846864999999998,1.1466195000000001
244,-0.256,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1853294999999997,1.1466195000000001
245,-0.255,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1855819999999997,1.1466195000000001
246,-0.254,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1859484999999999,1.1466195000000001
247,-0.253,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1868665000000003,1.1466195000000001
248,-0.252,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1868880000000002,1.1466195000000001
