,"eta(Hn=0.05, Hp=0.05)","payoff(Hn=0.05, Hp=0.05)","eta(Hn=0.10, Hp=0.10)","payoff(Hn=0.10, Hp=0.10)","eta(Hn=0.20, Hp=0.20)","payoff(Hn=0.20, Hp=0.20)","eta(Hn=0.20, Hp=0.30)","payoff(Hn=0.20, Hp=0.30)","eta(Hn=0.30, Hp=0.30)","payoff(Hn=0.30, Hp=0.30)","eta(Hn=0.40, Hp=0.40)","payoff(Hn=0.40, Hp=0.40)","eta(Hn=0.50, Hp=0.50)","payoff(Hn=0.50, Hp=0.50)",pure online,best price
70,0.020408163265306124,491.3250000000001,-0.029292929292929294,461.675,-0.12964824120603016,405.86500000000007,-0.12964824120603016,376.485,-0.2297658862876254,367.68500000000006,-0.32982456140350874,357.36,-0.42985971943887774,351.30499999999995,351.30499999999995,494.39
71,0.02142857142857143,491.3250000000001,-0.028282828282828285,461.675,-0.12864321608040202,405.86500000000007,-0.12864321608040202,376.485,-0.22876254180602004,367.68500000000006,-0.3288220551378446,357.36,-0.4288577154308617,351.30499999999995,351.30499999999995,494.39
72,0.022448979591836737,491.8950000000001,-0.02727272727272727,461.675,-0.12763819095477388,405.86500000000007,-0.12763819095477388,376.485,-0.2277591973244147,367.68500000000006,-0.32781954887218046,357.36,-0.4278557114228457,351.30499999999995,351.30499999999995,494.39
73,0.023469387755102045,491.8950000000001,-0.026262626262626262,461.675,-0.12663316582914574,405.86500000000007,-0.12663316582914574,376.485,-0.22675585284280933,367.68500000000006,-0.3268170426065163,357.36,-0.42685370741482964,351.30499999999995,351.30499999999995,494.39
74,0.02448979591836735,492.7200000000001,-0.025252525252525252,465.39499999999987,-0.1256281407035176,405.86500000000007,-0.1256281407035176,376.485,-0.225752508361204,367.68500000000006,-0.3258145363408521,357.36,-0.4258517034068136,351.30499999999995,351.30499999999995,494.39
75,0.025510204081632654,493.36,-0.024242424242424242,465.39499999999987,-0.12462311557788947,405.86500000000007,-0.12462311557788947,376.485,-0.22474916387959865,367.68500000000006,-0.32481203007518794,357.36,-0.4248496993987976,351.30499999999995,351.30499999999995,494.39
76,0.02653061224489796,493.36,-0.023232323232323233,465.39499999999987,-0.12361809045226133,405.86500000000007,-0.12361809045226133,376.485,-0.2237458193979933,367.68500000000006,-0.3238095238095238,357.36,-0.42384769539078154,351.30499999999995,351.30499999999995,494.39
77,0.02755102040816327,493.36,-0.022222222222222223,465.39499999999987,-0.12261306532663317,405.86500000000007,-0.12261306532663317,376.485,-0.22274247491638793,367.68500000000006,-0.32280701754385965,357.36,-0.4228456913827655,351.30499999999995,351.30499999999995,494.39
78,0.028571428571428574,493.36,-0.021212121212121213,465.39499999999987,-0.12160804020100503,407.11000000000007,-0.12160804020100503,376.485,-0.22173913043478258,367.68500000000006,-0.3218045112781955,357.36,-0.4218436873747495,351.30499999999995,351.30499999999995,494.39
79,0.02959183673469388,493.36,-0.0202020202020202,465.39499999999987,-0.1206030150753769,407.11000000000007,-0.1206030150753769,376.485,-0.22073578595317722,367.68500000000006,-0.3208020050125313,357.36,-0.42084168336673344,351.30499999999995,351.30499999999995,494.39
80,0.030612244897959186,493.36,-0.01919191919191919,465.39499999999987,-0.11959798994974875,407.11000000000007,-0.11959798994974875,378.465,-0.2197324414715719,367.68500000000006,-0.31979949874686714,357.36,-0.4198396793587174,351.30499999999995,351.30499999999995,494.39
81,0.031632653061224494,493.36,-0.01818181818181818,465.39499999999987,-0.11859296482412061,407.11000000000007,-0.11859296482412061,378.465,-0.21872909698996654,367.68500000000006,-0.318796992481203,357.36,-0.4188376753507014,351.30499999999995,351.30499999999995,494.39
82,0.0326530612244898,493.36,-0.01717171717171717,465.39499999999987,-0.11758793969849247,407.11000000000007,-0.11758793969849247,378.465,-0.21772575250836118,367.68500000000006,-0.31779448621553885,357.36,-0.41783567134268534,351.30499999999995,351.30499999999995,494.39
83,0.0336734693877551,493.36,-0.01616161616161616,465.39499999999987,-0.11658291457286434,407.11000000000007,-0.11658291457286434,378.465,-0.21672240802675583,367.68500000000006,-0.3167919799498747,357.36,-0.4168336673346693,351.30499999999995,351.30499999999995,494.39
84,0.03469387755102041,493.36,-0.015151515151515152,465.39499999999987,-0.1155778894472362,407.11000000000007,-0.1155778894472362,378.465,-0.21571906354515047,367.68500000000006,-0.3157894736842105,357.36,-0.4158316633266533,351.30499999999995,351.30499999999995,494.39
85,0.03571428571428572,493.36,-0.014141414141414142,465.39499999999987,-0.11457286432160806,408.38000000000005,-0.11457286432160806,378.465,-0.21471571906354514,367.68500000000006,-0.31478696741854634,357.36,-0.41482965931863724,351.30499999999995,351.30499999999995,494.39
86,0.036734693877551024,493.7250000000001,-0.013131313131313131,465.39499999999987,-0.11356783919597992,409.2800000000001,-0.11356783919597992,378.465,-0.21371237458193978,367.68500000000006,-0.3137844611528822,357.36,-0.4138276553106212,351.30499999999995,351.30499999999995,494.39
87,0.03775510204081633,493.7250000000001,-0.012121212121212121,465.39499999999987,-0.11256281407035176,409.2800000000001,-0.11256281407035176,378.465,-0.21270903010033443,367.68500000000006,-0.31278195488721805,357.36,-0.4128256513026052,351.30499999999995,351.30499999999995,494.39
88,0.03877551020408164,493.7250000000001,-0.011111111111111112,465.39499999999987,-0.11155778894472362,409.2800000000001,-0.11155778894472362,378.465,-0.21170568561872907,367.68500000000006,-0.3117794486215539,357.36,-0.41182364729458915,351.30499999999995,351.30499999999995,494.39
89,0.039795918367346944,493.7250000000001,-0.0101010101010101,469.1249999999999,-0.11055276381909548,409.2800000000001,-0.11055276381909548,378.465,-0.21070234113712372,367.68500000000006,-0.3107769423558897,357.36,-0.4108216432865731,351.30499999999995,351.30499999999995,494.39
90,0.04081632653061225,494.15500000000003,-0.00909090909090909,469.1249999999999,-0.10954773869346734,409.2800000000001,-0.10954773869346734,378.465,-0.20969899665551836,367.68500000000006,-0.30977443609022554,357.36,-0.4098196392785571,351.30499999999995,351.30499999999995,494.39
91,0.04183673469387755,494.15500000000003,-0.00808080808080808,469.1249999999999,-0.1085427135678392,409.2800000000001,-0.1085427135678392,378.465,-0.20869565217391303,367.68500000000006,-0.3087719298245614,357.36,-0.40881763527054105,351.30499999999995,351.30499999999995,494.39
92,0.04285714285714286,494.15500000000003,-0.007070707070707071,469.92999999999995,-0.10753768844221107,410.68500000000006,-0.10753768844221107,378.465,-0.20769230769230768,368.745,-0.30776942355889725,360.995,-0.407815631262525,351.30499999999995,351.30499999999995,494.39
93,0.04387755102040817,494.15500000000003,-0.006060606060606061,469.92999999999995,-0.10653266331658293,410.68500000000006,-0.10653266331658293,378.465,-0.20668896321070232,368.745,-0.3067669172932331,360.995,-0.406813627254509,351.30499999999995,351.30499999999995,494.39
94,0.04489795918367347,494.15500000000003,-0.00505050505050505,469.92999999999995,-0.10552763819095479,410.68500000000006,-0.10552763819095479,382.38,-0.20568561872909696,368.745,-0.3057644110275689,360.995,-0.40581162324649295,351.30499999999995,351.30499999999995,494.39
95,0.04591836734693878,494.36,-0.00404040404040404,469.92999999999995,-0.10452261306532665,410.68500000000006,-0.10452261306532665,382.38,-0.2046822742474916,368.745,-0.30476190476190473,360.995,-0.4048096192384769,351.30499999999995,351.30499999999995,494.39
96,0.04693877551020409,494.36,-0.0030303030303030303,469.92999999999995,-0.10351758793969851,410.68500000000006,-0.10351758793969851,382.38,-0.20367892976588628,368.745,-0.3037593984962406,360.995,-0.4038076152304609,351.30499999999995,351.30499999999995,494.39
97,0.047959183673469394,494.36,-0.00202020202020202,469.92999999999995,-0.10251256281407037,410.68500000000006,-0.10251256281407037,382.38,-0.20267558528428092,370.15999999999997,-0.30275689223057645,360.995,-0.40280561122244485,351.30499999999995,351.30499999999995,494.39
98,0.0489795918367347,494.36,-0.00101010101010101,469.92999999999995,-0.10150753768844221,410.68500000000006,-0.10150753768844221,382.38,-0.20167224080267557,370.15999999999997,-0.3017543859649123,360.995,-0.4018036072144288,351.30499999999995,351.30499999999995,494.39
99,0.05,494.39,-0.0,469.92999999999995,-0.10050251256281408,410.7500000000001,-0.10050251256281408,382.38,-0.2006688963210702,370.15999999999997,-0.3007518796992481,360.995,-0.4008016032064128,351.30499999999995,351.30499999999995,494.39
100,,,0.0,469.92999999999995,-0.09949748743718594,410.7500000000001,-0.09949748743718594,382.38,-0.19966555183946486,370.15999999999997,-0.29974937343358393,360.995,-0.39979959919839675,351.30499999999995,351.30499999999995,494.39
101,,,0.00101010101010101,469.92999999999995,-0.0984924623115578,410.7500000000001,-0.0984924623115578,382.38,-0.1986622073578595,370.15999999999997,-0.2987468671679198,360.995,-0.3987975951903807,351.30499999999995,351.30499999999995,494.39
102,,,0.00202020202020202,469.92999999999995,-0.09748743718592966,410.7500000000001,-0.09748743718592966,382.38,-0.19765886287625417,370.15999999999997,-0.29774436090225564,360.995,-0.3977955911823647,351.30499999999995,351.30499999999995,494.39
103,,,0.0030303030303030303,469.92999999999995,-0.09648241206030152,410.7500000000001,-0.09648241206030152,382.38,-0.19665551839464882,370.15999999999997,-0.2967418546365915,360.995,-0.39679358717434865,351.30499999999995,351.30499999999995,494.39
104,,,0.00404040404040404,469.92999999999995,-0.09547738693467338,410.7500000000001,-0.09547738693467338,382.38,-0.19565217391304346,370.15999999999997,-0.2957393483709273,360.995,-0.3957915831663326,351.30499999999995,351.30499999999995,494.39
