,eta,count(r=0.96),count(r=0.98),count(r=1.00),count(r=1.02),count(r=1.04)
433,-0.00529058116232465,20.0,20.0,8.0,8.0,8.0
434,-0.005210420841683367,20.0,20.0,8.0,8.0,8.0
435,-0.005130260521042085,20.0,20.0,8.0,8.0,8.0
436,-0.005050100200400802,20.0,20.0,8.0,8.0,8.0
437,-0.004969939879759519,19.0,20.0,8.0,8.0,8.0
438,-0.004889779559118237,19.0,20.0,8.0,8.0,8.0
439,-0.0048096192384769546,19.0,20.0,8.0,8.0,8.0
440,-0.004729458917835672,19.0,20.0,8.0,8.0,8.0
441,-0.004649298597194389,19.0,20.0,8.0,8.0,8.0
442,-0.004569138276553106,19.0,20.0,8.0,8.0,8.0
443,-0.004488977955911824,19.0,20.0,8.0,8.0,8.0
444,-0.004408817635270542,19.0,20.0,8.0,8.0,8.0
445,-0.004328657314629259,19.0,20.0,8.0,8.0,8.0
446,-0.004248496993987976,19.0,20.0,8.0,8.0,8.0
447,-0.004168336673346693,19.0,20.0,8.0,8.0,8.0
448,-0.0040881763527054115,19.0,20.0,8.0,8.0,8.0
449,-0.004008016032064129,19.0,20.0,8.0,8.0,8.0
450,-0.003927855711422846,19.0,20.0,8.0,8.0,8.0
451,-0.0038476953907815633,19.0,20.0,8.0,8.0,8.0
452,-0.003767535070140281,19.0,20.0,8.0,8.0,8.0
453,-0.0036873747494989982,19.0,20.0,8.0,8.0,8.0
454,-0.003607214428857716,19.0,20.0,8.0,8.0,8.0
455,-0.003527054108216433,19.0,20.0,8.0,8.0,8.0
456,-0.003446893787575151,19.0,20.0,8.0,8.0,8.0
457,-0.003366733466933868,19.0,20.0,8.0,8.0,8.0
458,-0.0032865731462925853,19.0,20.0,8.0,8.0,8.0
459,-0.003206412825651303,19.0,20.0,8.0,8.0,8.0
460,-0.0031262525050100203,19.0,20.0,8.0,8.0,8.0
461,-0.003046092184368738,19.0,20.0,8.0,8.0,8.0
462,-0.0029659318637274552,19.0,20.0,8.0,8.0,8.0
463,-0.0028857715430861725,19.0,20.0,8.0,8.0,8.0
464,-0.00280561122244489,19.0,20.0,8.0,8.0,8.0
465,-0.0027254509018036074,19.0,20.0,8.0,8.0,8.0
466,-0.002645290581162325,19.0,20.0,8.0,8.0,8.0
467,-0.0025651302605210423,19.0,20.0,8.0,8.0,8.0
468,-0.0024849699398797596,19.0,20.0,8.0,8.0,8.0
469,-0.0024048096192384773,19.0,20.0,8.0,8.0,8.0
470,-0.0023246492985971945,19.0,20.0,8.0,8.0,8.0
471,-0.002244488977955912,19.0,20.0,8.0,8.0,8.0
472,-0.0021643286573146295,19.0,20.0,8.0,8.0,8.0
473,-0.0020841683366733467,19.0,20.0,8.0,8.0,8.0
474,-0.0020040080160320644,19.0,20.0,8.0,8.0,8.0
475,-0.0019238476953907816,19.0,20.0,8.0,8.0,8.0
476,-0.0018436873747494991,19.0,20.0,8.0,8.0,8.0
477,-0.0017635270541082166,19.0,20.0,8.0,8.0,8.0
478,-0.001683366733466934,19.0,20.0,8.0,8.0,8.0
479,-0.0016032064128256515,19.0,20.0,8.0,8.0,8.0
480,-0.001523046092184369,19.0,20.0,8.0,8.0,8.0
481,-0.0014428857715430862,19.0,20.0,8.0,8.0,8.0
482,-0.0013627254509018037,19.0,20.0,8.0,8.0,8.0
483,-0.0012825651302605212,19.0,20.0,8.0,8.0,8.0
484,-0.0012024048096192386,19.0,20.0,8.0,8.0,8.0
485,-0.001122244488977956,19.0,20.0,8.0,8.0,8.0
486,-0.0010420841683366734,19.0,20.0,8.0,8.0,8.0
487,-0.0009619238476953908,19.0,20.0,8.0,8.0,8.0
488,-0.0008817635270541083,19.0,20.0,8.0,8.0,8.0
489,-0.0008016032064128258,19.0,20.0,8.0,8.0,8.0
490,-0.0007214428857715431,19.0,20.0,8.0,8.0,8.0
491,-0.0006412825651302606,19.0,20.0,8.0,8.0,8.0
492,-0.000561122244488978,19.0,20.0,8.0,8.0,8.0
493,-0.0004809619238476954,19.0,20.0,8.0,8.0,8.0
494,-0.0004008016032064129,19.0,20.0,8.0,8.0,8.0
495,-0.0003206412825651303,19.0,20.0,8.0,8.0,8.0
496,-0.0002404809619238477,19.0,20.0,8.0,8.0,8.0
497,-0.00016032064128256515,19.0,20.0,8.0,8.0,8.0
498,-8.016032064128257e-05,19.0,20.0,8.0,8.0,8.0
499,-0.0,19.0,20.0,20.0,8.0,8.0
500,0.0,19.0,20.0,20.0,8.0,8.0
501,8.016032064128257e-05,19.0,20.0,20.0,8.0,8.0
502,0.00016032064128256515,19.0,20.0,20.0,8.0,8.0
503,0.0002404809619238477,19.0,20.0,20.0,8.0,8.0
504,0.0003206412825651303,19.0,20.0,20.0,8.0,8.0
505,0.0004008016032064129,19.0,20.0,20.0,8.0,8.0
506,0.0004809619238476954,19.0,20.0,20.0,8.0,8.0
507,0.000561122244488978,19.0,20.0,20.0,8.0,8.0
508,0.0006412825651302606,19.0,20.0,20.0,8.0,8.0
509,0.0007214428857715431,19.0,20.0,20.0,8.0,8.0
510,0.0008016032064128258,19.0,20.0,20.0,8.0,8.0
511,0.0008817635270541083,19.0,20.0,20.0,8.0,8.0
512,0.0009619238476953908,19.0,20.0,20.0,8.0,8.0
513,0.0010420841683366734,19.0,20.0,20.0,8.0,8.0
514,0.001122244488977956,19.0,20.0,20.0,8.0,8.0
515,0.0012024048096192386,19.0,20.0,20.0,8.0,8.0
516,0.0012825651302605212,19.0,20.0,20.0,8.0,8.0
517,0.0013627254509018037,19.0,20.0,20.0,8.0,8.0
518,0.0014428857715430862,19.0,20.0,20.0,8.0,8.0
519,0.001523046092184369,19.0,20.0,20.0,8.0,8.0
520,0.0016032064128256515,19.0,20.0,20.0,8.0,8.0
521,0.001683366733466934,19.0,20.0,20.0,8.0,8.0
522,0.0017635270541082166,19.0,20.0,20.0,8.0,8.0
523,0.0018436873747494991,19.0,20.0,20.0,8.0,8.0
524,0.0019238476953907816,19.0,20.0,20.0,8.0,8.0
525,0.0020040080160320644,19.0,20.0,20.0,8.0,8.0
526,0.0020841683366733467,18.0,20.0,20.0,8.0,8.0
527,0.0021643286573146295,18.0,20.0,20.0,8.0,8.0
528,0.002244488977955912,18.0,20.0,20.0,8.0,8.0
529,0.0023246492985971945,18.0,20.0,20.0,8.0,8.0
530,0.0024048096192384773,18.0,20.0,20.0,8.0,8.0
531,0.0024849699398797596,18.0,20.0,20.0,8.0,8.0
532,0.0025651302605210423,18.0,20.0,20.0,8.0,8.0
533,0.002645290581162325,18.0,20.0,20.0,8.0,8.0
534,0.0027254509018036074,18.0,20.0,20.0,8.0,8.0
535,0.00280561122244489,18.0,20.0,20.0,8.0,8.0
536,0.0028857715430861725,18.0,20.0,20.0,8.0,8.0
537,0.0029659318637274552,18.0,20.0,20.0,8.0,8.0
538,0.003046092184368738,18.0,20.0,20.0,8.0,8.0
539,0.0031262525050100203,18.0,20.0,20.0,8.0,8.0
540,0.003206412825651303,18.0,20.0,20.0,8.0,8.0
541,0.0032865731462925853,18.0,20.0,20.0,8.0,8.0
542,0.003366733466933868,18.0,20.0,20.0,8.0,8.0
543,0.003446893787575151,18.0,20.0,20.0,8.0,8.0
544,0.003527054108216433,18.0,20.0,20.0,8.0,8.0
545,0.003607214428857716,18.0,20.0,20.0,8.0,8.0
546,0.0036873747494989982,18.0,20.0,20.0,8.0,8.0
547,0.003767535070140281,18.0,20.0,20.0,8.0,8.0
548,0.0038476953907815633,18.0,20.0,20.0,8.0,8.0
549,0.003927855711422846,18.0,20.0,20.0,8.0,8.0
550,0.004008016032064129,18.0,20.0,20.0,8.0,8.0
551,0.0040881763527054115,18.0,20.0,20.0,8.0,8.0
552,0.004168336673346693,18.0,20.0,20.0,8.0,8.0
553,0.004248496993987976,18.0,20.0,20.0,8.0,8.0
554,0.004328657314629259,18.0,20.0,20.0,8.0,8.0
555,0.004408817635270542,18.0,20.0,20.0,8.0,8.0
556,0.004488977955911824,18.0,20.0,20.0,8.0,8.0
557,0.004569138276553106,18.0,20.0,20.0,8.0,8.0
558,0.004649298597194389,18.0,20.0,20.0,8.0,8.0
559,0.004729458917835672,18.0,20.0,20.0,8.0,8.0
560,0.0048096192384769546,18.0,20.0,20.0,8.0,8.0
561,0.004889779559118237,18.0,20.0,20.0,8.0,8.0
562,0.004969939879759519,18.0,20.0,20.0,8.0,8.0
563,0.005050100200400802,18.0,20.0,20.0,8.0,8.0
564,0.005130260521042085,18.0,20.0,20.0,8.0,8.0
565,0.005210420841683367,18.0,20.0,20.0,8.0,8.0
566,0.00529058116232465,18.0,20.0,20.0,8.0,8.0
567,0.005370741482965932,18.0,20.0,20.0,8.0,8.0
568,0.005450901803607215,18.0,20.0,20.0,8.0,8.0
569,0.0055310621242484976,18.0,20.0,20.0,8.0,8.0
570,0.00561122244488978,18.0,20.0,20.0,8.0,8.0
571,0.005691382765531063,18.0,20.0,20.0,8.0,8.0
572,0.005771543086172345,18.0,20.0,20.0,8.0,8.0
573,0.005851703406813628,18.0,20.0,20.0,8.0,8.0
574,0.0059318637274549104,18.0,20.0,20.0,8.0,8.0
575,0.006012024048096193,18.0,20.0,20.0,8.0,8.0
576,0.006092184368737476,18.0,20.0,20.0,8.0,8.0
577,0.006172344689378758,18.0,20.0,20.0,8.0,8.0
578,0.006252505010020041,18.0,20.0,20.0,8.0,8.0
579,0.006332665330661323,18.0,20.0,20.0,8.0,8.0
580,0.006412825651302606,18.0,20.0,20.0,8.0,8.0
581,0.006492985971943889,18.0,20.0,20.0,8.0,8.0
582,0.006573146292585171,18.0,20.0,20.0,8.0,8.0
583,0.0066533066132264534,18.0,20.0,20.0,8.0,8.0
584,0.006733466933867736,18.0,20.0,20.0,8.0,8.0
585,0.006813627254509019,18.0,20.0,20.0,8.0,8.0
586,0.006893787575150302,18.0,20.0,20.0,8.0,8.0
587,0.006973947895791584,18.0,20.0,20.0,8.0,8.0
588,0.007054108216432866,18.0,20.0,20.0,8.0,8.0
589,0.007134268537074149,18.0,20.0,20.0,8.0,8.0
590,0.007214428857715432,18.0,20.0,20.0,8.0,8.0
591,0.007294589178356715,18.0,20.0,20.0,8.0,8.0
592,0.0073747494989979965,18.0,20.0,20.0,8.0,8.0
593,0.007454909819639279,18.0,20.0,20.0,8.0,8.0
594,0.007535070140280562,18.0,20.0,20.0,8.0,8.0
595,0.007615230460921845,18.0,20.0,20.0,8.0,8.0
596,0.007695390781563127,18.0,20.0,20.0,8.0,8.0
597,0.007775551102204409,18.0,20.0,20.0,8.0,8.0
598,0.007855711422845692,18.0,20.0,20.0,8.0,8.0
599,0.007935871743486974,18.0,20.0,20.0,8.0,8.0
600,0.008016032064128258,18.0,20.0,20.0,8.0,8.0
601,0.00809619238476954,18.0,20.0,20.0,8.0,8.0
602,0.008176352705410823,18.0,20.0,20.0,8.0,8.0
603,0.008256513026052105,18.0,20.0,20.0,8.0,8.0
604,0.008336673346693387,18.0,20.0,20.0,8.0,8.0
605,0.00841683366733467,18.0,20.0,20.0,8.0,8.0
606,0.008496993987975952,18.0,20.0,20.0,8.0,8.0
607,0.008577154308617236,18.0,20.0,20.0,8.0,8.0
608,0.008657314629258518,18.0,20.0,20.0,8.0,8.0
609,0.0087374749498998,18.0,20.0,20.0,8.0,8.0
610,0.008817635270541083,18.0,20.0,20.0,8.0,8.0
611,0.008897795591182365,18.0,20.0,20.0,8.0,8.0
612,0.008977955911823649,18.0,20.0,20.0,8.0,8.0
613,0.00905811623246493,18.0,20.0,20.0,8.0,8.0
614,0.009138276553106213,18.0,20.0,20.0,8.0,8.0
615,0.009218436873747496,18.0,20.0,20.0,8.0,8.0
616,0.009298597194388778,18.0,20.0,20.0,8.0,8.0
617,0.009378757515030062,18.0,20.0,20.0,8.0,8.0
618,0.009458917835671344,18.0,20.0,20.0,8.0,8.0
619,0.009539078156312625,18.0,20.0,20.0,8.0,8.0
620,0.009619238476953909,18.0,20.0,20.0,8.0,8.0
621,0.009699398797595191,18.0,20.0,20.0,8.0,8.0
622,0.009779559118236475,18.0,20.0,20.0,8.0,8.0
623,0.009859719438877756,18.0,20.0,20.0,8.0,8.0
624,0.009939879759519038,18.0,20.0,20.0,8.0,8.0
625,0.010020040080160322,18.0,20.0,20.0,8.0,8.0
626,0.010100200400801604,18.0,20.0,20.0,8.0,8.0
627,0.010180360721442887,18.0,20.0,20.0,8.0,8.0
628,0.01026052104208417,18.0,20.0,20.0,8.0,8.0
629,0.010340681362725451,18.0,20.0,20.0,8.0,8.0
630,0.010420841683366735,18.0,20.0,20.0,8.0,8.0
631,0.010501002004008017,18.0,20.0,20.0,8.0,8.0
632,0.0105811623246493,18.0,20.0,20.0,8.0,8.0
633,0.010661322645290582,18.0,20.0,20.0,8.0,8.0
634,0.010741482965931864,18.0,20.0,20.0,8.0,8.0
635,0.010821643286573148,18.0,20.0,20.0,8.0,8.0
636,0.01090180360721443,18.0,20.0,20.0,8.0,8.0
637,0.010981963927855713,18.0,20.0,20.0,8.0,8.0
638,0.011062124248496995,18.0,20.0,20.0,8.0,8.0
639,0.011142284569138277,18.0,20.0,20.0,8.0,8.0
640,0.01122244488977956,18.0,20.0,20.0,8.0,8.0
641,0.011302605210420842,18.0,20.0,20.0,8.0,8.0
642,0.011382765531062126,17.0,20.0,20.0,8.0,8.0
643,0.011462925851703408,17.0,20.0,20.0,8.0,8.0
644,0.01154308617234469,17.0,20.0,20.0,8.0,8.0
645,0.011623246492985973,17.0,20.0,20.0,8.0,8.0
646,0.011703406813627255,17.0,20.0,20.0,8.0,8.0
647,0.011783567134268539,17.0,20.0,20.0,8.0,8.0
648,0.011863727454909821,17.0,20.0,20.0,8.0,8.0
649,0.011943887775551103,17.0,20.0,20.0,8.0,8.0
650,0.012024048096192386,17.0,20.0,20.0,8.0,8.0
651,0.012104208416833668,17.0,20.0,20.0,8.0,8.0
652,0.012184368737474952,17.0,20.0,20.0,8.0,8.0
653,0.012264529058116234,17.0,20.0,20.0,8.0,8.0
654,0.012344689378757516,17.0,20.0,20.0,8.0,8.0
655,0.0124248496993988,17.0,20.0,20.0,8.0,8.0
656,0.012505010020040081,17.0,20.0,20.0,8.0,8.0
657,0.012585170340681365,17.0,20.0,20.0,8.0,8.0
658,0.012665330661322647,17.0,20.0,20.0,8.0,8.0
659,0.012745490981963929,17.0,20.0,20.0,8.0,8.0
660,0.012825651302605212,17.0,20.0,20.0,8.0,8.0
661,0.012905811623246494,17.0,20.0,20.0,8.0,8.0
662,0.012985971943887778,17.0,20.0,20.0,8.0,8.0
663,0.01306613226452906,17.0,20.0,20.0,8.0,8.0
664,0.013146292585170341,17.0,20.0,20.0,8.0,8.0
665,0.013226452905811625,17.0,20.0,20.0,8.0,8.0
666,0.013306613226452907,17.0,20.0,20.0,8.0,8.0
667,0.01338677354709419,17.0,20.0,20.0,8.0,8.0
668,0.013466933867735472,16.0,20.0,20.0,8.0,8.0
669,0.013547094188376754,16.0,20.0,20.0,8.0,8.0
670,0.013627254509018038,16.0,20.0,20.0,8.0,8.0
671,0.01370741482965932,16.0,20.0,20.0,8.0,8.0
672,0.013787575150300603,16.0,20.0,20.0,8.0,8.0
673,0.013867735470941885,16.0,20.0,20.0,8.0,8.0
674,0.013947895791583167,16.0,20.0,20.0,8.0,8.0
675,0.01402805611222445,16.0,20.0,20.0,8.0,8.0
676,0.014108216432865733,16.0,20.0,20.0,8.0,8.0
677,0.014188376753507016,16.0,20.0,20.0,8.0,8.0
678,0.014268537074148298,16.0,20.0,20.0,8.0,8.0
679,0.01434869739478958,16.0,20.0,20.0,8.0,8.0
680,0.014428857715430864,16.0,20.0,20.0,8.0,8.0
681,0.014509018036072146,16.0,20.0,20.0,8.0,8.0
682,0.01458917835671343,16.0,20.0,20.0,8.0,8.0
683,0.014669338677354711,16.0,20.0,20.0,8.0,8.0
684,0.014749498997995993,15.0,20.0,20.0,8.0,8.0
685,0.014829659318637277,15.0,20.0,20.0,8.0,8.0
686,0.014909819639278558,15.0,20.0,20.0,8.0,8.0
687,0.014989979959919842,15.0,20.0,20.0,8.0,8.0
688,0.015070140280561124,15.0,20.0,20.0,8.0,8.0
689,0.015150300601202406,15.0,20.0,20.0,8.0,8.0
690,0.01523046092184369,15.0,20.0,20.0,8.0,8.0
691,0.015310621242484971,15.0,20.0,20.0,8.0,8.0
692,0.015390781563126253,15.0,20.0,20.0,8.0,8.0
693,0.015470941883767537,15.0,20.0,20.0,8.0,8.0
694,0.015551102204408819,15.0,20.0,20.0,8.0,8.0
695,0.0156312625250501,15.0,20.0,20.0,8.0,8.0
696,0.015711422845691384,15.0,20.0,20.0,8.0,8.0
697,0.015791583166332668,15.0,19.0,20.0,8.0,8.0
698,0.015871743486973948,15.0,19.0,20.0,8.0,8.0
699,0.01595190380761523,15.0,19.0,20.0,8.0,8.0
700,0.016032064128256515,15.0,19.0,20.0,8.0,8.0
701,0.0161122244488978,15.0,19.0,20.0,8.0,8.0
702,0.01619238476953908,15.0,19.0,20.0,8.0,8.0
703,0.016272545090180363,14.0,19.0,20.0,8.0,8.0
704,0.016352705410821646,14.0,19.0,20.0,8.0,8.0
705,0.016432865731462926,14.0,19.0,20.0,8.0,8.0
706,0.01651302605210421,14.0,19.0,20.0,8.0,8.0
707,0.016593186372745494,14.0,19.0,20.0,8.0,8.0
708,0.016673346693386774,14.0,19.0,20.0,8.0,8.0
709,0.016753507014028057,14.0,19.0,20.0,8.0,8.0
710,0.01683366733466934,14.0,19.0,20.0,8.0,8.0
711,0.016913827655310625,14.0,19.0,20.0,8.0,8.0
712,0.016993987975951905,14.0,19.0,20.0,8.0,8.0
713,0.01707414829659319,14.0,19.0,20.0,8.0,8.0
714,0.017154308617234472,14.0,19.0,20.0,8.0,8.0
715,0.017234468937875752,14.0,19.0,20.0,8.0,8.0
716,0.017314629258517036,14.0,19.0,20.0,8.0,8.0
717,0.01739478957915832,14.0,19.0,20.0,8.0,8.0
718,0.0174749498997996,14.0,19.0,20.0,8.0,8.0
719,0.017555110220440883,14.0,19.0,20.0,8.0,8.0
720,0.017635270541082167,14.0,19.0,20.0,8.0,8.0
721,0.01771543086172345,14.0,19.0,20.0,8.0,8.0
722,0.01779559118236473,14.0,19.0,20.0,8.0,8.0
723,0.017875751503006014,14.0,19.0,20.0,8.0,8.0
724,0.017955911823647298,14.0,19.0,20.0,8.0,8.0
725,0.018036072144288578,14.0,19.0,20.0,8.0,8.0
726,0.01811623246492986,14.0,19.0,20.0,8.0,8.0
727,0.018196392785571145,14.0,19.0,20.0,8.0,8.0
728,0.018276553106212425,14.0,19.0,20.0,8.0,8.0
729,0.01835671342685371,14.0,19.0,20.0,8.0,8.0
730,0.018436873747494992,14.0,19.0,20.0,8.0,8.0
731,0.018517034068136276,14.0,19.0,20.0,8.0,8.0
732,0.018597194388777556,14.0,19.0,20.0,8.0,8.0
733,0.01867735470941884,14.0,19.0,20.0,8.0,8.0
734,0.018757515030060123,14.0,19.0,20.0,8.0,8.0
735,0.018837675350701404,14.0,19.0,20.0,8.0,8.0
736,0.018917835671342687,14.0,19.0,20.0,8.0,8.0
737,0.01899799599198397,14.0,19.0,20.0,8.0,8.0
738,0.01907815631262525,14.0,19.0,20.0,8.0,8.0
739,0.019158316633266535,14.0,19.0,20.0,8.0,8.0
740,0.019238476953907818,14.0,19.0,20.0,8.0,8.0
741,0.019318637274549102,14.0,19.0,20.0,8.0,8.0
742,0.019398797595190382,14.0,19.0,20.0,8.0,8.0
743,0.019478957915831666,14.0,19.0,20.0,8.0,8.0
744,0.01955911823647295,14.0,19.0,20.0,8.0,8.0
745,0.01963927855711423,14.0,19.0,20.0,8.0,8.0
746,0.019719438877755513,14.0,19.0,20.0,8.0,8.0
747,0.019799599198396797,14.0,19.0,20.0,8.0,8.0
748,0.019879759519038077,14.0,19.0,20.0,8.0,8.0
749,0.01995991983967936,14.0,19.0,20.0,20.0,8.0
750,0.020040080160320644,14.0,19.0,20.0,20.0,8.0
751,0.020120240480961928,14.0,19.0,20.0,20.0,8.0
752,0.020200400801603208,14.0,19.0,20.0,20.0,8.0
753,0.02028056112224449,14.0,19.0,20.0,20.0,8.0
754,0.020360721442885775,14.0,19.0,20.0,20.0,8.0
755,0.020440881763527055,14.0,19.0,20.0,20.0,8.0
756,0.02052104208416834,14.0,19.0,20.0,20.0,8.0
757,0.020601202404809622,14.0,19.0,20.0,20.0,8.0
758,0.020681362725450902,14.0,19.0,20.0,20.0,8.0
759,0.020761523046092186,14.0,19.0,20.0,20.0,8.0
760,0.02084168336673347,14.0,19.0,20.0,20.0,8.0
761,0.02092184368737475,14.0,19.0,20.0,20.0,8.0
762,0.021002004008016033,14.0,19.0,20.0,20.0,8.0
763,0.021082164328657317,14.0,19.0,20.0,20.0,8.0
764,0.0211623246492986,14.0,19.0,20.0,20.0,8.0
765,0.02124248496993988,14.0,19.0,20.0,20.0,8.0
766,0.021322645290581164,14.0,19.0,20.0,20.0,8.0
767,0.021402805611222448,14.0,19.0,20.0,20.0,8.0
768,0.021482965931863728,14.0,19.0,20.0,20.0,8.0
769,0.021563126252505012,14.0,19.0,20.0,20.0,8.0
770,0.021643286573146295,14.0,19.0,20.0,20.0,8.0
771,0.021723446893787576,14.0,19.0,20.0,20.0,8.0
772,0.02180360721442886,14.0,19.0,20.0,20.0,8.0
773,0.021883767535070143,14.0,19.0,20.0,20.0,8.0
774,0.021963927855711426,14.0,19.0,20.0,20.0,8.0
775,0.022044088176352707,14.0,19.0,20.0,20.0,8.0
776,0.02212424849699399,14.0,19.0,20.0,20.0,8.0
777,0.022204408817635274,14.0,19.0,20.0,20.0,8.0
778,0.022284569138276554,14.0,19.0,20.0,20.0,8.0
779,0.022364729458917838,14.0,19.0,20.0,20.0,8.0
780,0.02244488977955912,14.0,19.0,20.0,20.0,8.0
781,0.0225250501002004,14.0,19.0,20.0,20.0,8.0
782,0.022605210420841685,14.0,19.0,20.0,20.0,8.0
783,0.02268537074148297,14.0,19.0,20.0,20.0,8.0
784,0.022765531062124252,14.0,19.0,20.0,20.0,8.0
785,0.022845691382765532,14.0,19.0,20.0,20.0,8.0
786,0.022925851703406816,14.0,18.0,20.0,20.0,8.0
787,0.0230060120240481,14.0,18.0,20.0,20.0,8.0
788,0.02308617234468938,14.0,18.0,20.0,20.0,8.0
789,0.023166332665330663,13.0,18.0,20.0,20.0,8.0
790,0.023246492985971947,13.0,18.0,20.0,20.0,8.0
791,0.023326653306613227,13.0,18.0,20.0,20.0,8.0
792,0.02340681362725451,13.0,18.0,20.0,20.0,8.0
793,0.023486973947895794,13.0,18.0,20.0,20.0,8.0
794,0.023567134268537078,13.0,18.0,20.0,20.0,8.0
795,0.023647294589178358,13.0,18.0,20.0,20.0,8.0
796,0.023727454909819642,13.0,18.0,20.0,20.0,8.0
797,0.023807615230460925,13.0,18.0,20.0,20.0,8.0
798,0.023887775551102206,13.0,18.0,20.0,20.0,8.0
799,0.02396793587174349,13.0,18.0,20.0,20.0,8.0
800,0.024048096192384773,13.0,18.0,20.0,20.0,8.0
801,0.024128256513026053,13.0,18.0,20.0,20.0,8.0
802,0.024208416833667337,13.0,18.0,20.0,20.0,8.0
803,0.02428857715430862,13.0,18.0,20.0,20.0,8.0
804,0.024368737474949904,13.0,18.0,20.0,20.0,8.0
805,0.024448897795591184,13.0,18.0,20.0,20.0,8.0
806,0.024529058116232468,13.0,18.0,20.0,20.0,8.0
807,0.02460921843687375,13.0,18.0,20.0,20.0,8.0
808,0.02468937875751503,13.0,18.0,20.0,20.0,8.0
809,0.024769539078156315,13.0,18.0,20.0,20.0,8.0
810,0.0248496993987976,13.0,18.0,20.0,20.0,8.0
811,0.02492985971943888,13.0,18.0,20.0,20.0,8.0
812,0.025010020040080162,13.0,18.0,20.0,20.0,8.0
813,0.025090180360721446,13.0,18.0,20.0,20.0,8.0
814,0.02517034068136273,13.0,18.0,20.0,20.0,8.0
815,0.02525050100200401,13.0,18.0,20.0,20.0,8.0
816,0.025330661322645293,13.0,18.0,20.0,20.0,8.0
817,0.025410821643286577,13.0,18.0,20.0,20.0,8.0
818,0.025490981963927857,13.0,18.0,20.0,20.0,8.0
819,0.02557114228456914,13.0,18.0,20.0,20.0,8.0
820,0.025651302605210424,13.0,18.0,20.0,20.0,8.0
821,0.025731462925851704,13.0,18.0,20.0,20.0,8.0
822,0.025811623246492988,13.0,18.0,20.0,20.0,8.0
823,0.02589178356713427,13.0,18.0,20.0,20.0,8.0
824,0.025971943887775555,13.0,18.0,20.0,20.0,8.0
825,0.026052104208416835,13.0,18.0,20.0,20.0,8.0
826,0.02613226452905812,13.0,18.0,20.0,20.0,8.0
827,0.026212424849699403,13.0,18.0,20.0,20.0,8.0
828,0.026292585170340683,13.0,18.0,20.0,20.0,8.0
829,0.026372745490981966,13.0,18.0,20.0,20.0,8.0
830,0.02645290581162325,13.0,18.0,20.0,20.0,8.0
831,0.02653306613226453,13.0,18.0,20.0,20.0,8.0
832,0.026613226452905814,13.0,18.0,20.0,20.0,8.0
833,0.026693386773547097,13.0,18.0,20.0,20.0,8.0
834,0.02677354709418838,13.0,18.0,20.0,20.0,8.0
835,0.02685370741482966,13.0,18.0,20.0,20.0,8.0
836,0.026933867735470945,13.0,18.0,20.0,20.0,8.0
837,0.02701402805611223,13.0,18.0,20.0,20.0,8.0
838,0.02709418837675351,13.0,18.0,20.0,20.0,8.0
839,0.027174348697394792,13.0,18.0,20.0,20.0,8.0
840,0.027254509018036076,13.0,18.0,20.0,20.0,8.0
841,0.027334669338677356,13.0,18.0,20.0,20.0,8.0
842,0.02741482965931864,13.0,18.0,20.0,20.0,8.0
843,0.027494989979959923,13.0,18.0,20.0,20.0,8.0
844,0.027575150300601207,13.0,18.0,20.0,20.0,8.0
845,0.027655310621242487,13.0,18.0,20.0,20.0,8.0
846,0.02773547094188377,13.0,18.0,20.0,20.0,8.0
847,0.027815631262525054,13.0,18.0,20.0,20.0,8.0
848,0.027895791583166334,13.0,18.0,20.0,20.0,8.0
849,0.027975951903807618,13.0,18.0,20.0,20.0,8.0
850,0.0280561122244489,13.0,18.0,20.0,20.0,8.0
851,0.02813627254509018,13.0,18.0,20.0,20.0,8.0
852,0.028216432865731465,13.0,18.0,20.0,20.0,8.0
853,0.02829659318637275,13.0,18.0,20.0,20.0,8.0
854,0.028376753507014033,13.0,18.0,20.0,20.0,8.0
855,0.028456913827655313,13.0,18.0,20.0,20.0,8.0
856,0.028537074148296596,13.0,18.0,20.0,20.0,8.0
857,0.02861723446893788,13.0,18.0,20.0,20.0,8.0
858,0.02869739478957916,13.0,18.0,20.0,20.0,8.0
859,0.028777555110220444,13.0,18.0,20.0,20.0,8.0
860,0.028857715430861727,13.0,18.0,20.0,20.0,8.0
861,0.028937875751503007,13.0,18.0,20.0,20.0,8.0
862,0.02901803607214429,13.0,18.0,20.0,20.0,8.0
863,0.029098196392785575,13.0,18.0,20.0,20.0,8.0
864,0.02917835671342686,13.0,18.0,20.0,20.0,8.0
865,0.02925851703406814,13.0,18.0,20.0,20.0,8.0
866,0.029338677354709422,13.0,18.0,20.0,20.0,8.0
867,0.029418837675350706,13.0,18.0,20.0,20.0,8.0
868,0.029498997995991986,13.0,18.0,20.0,20.0,8.0
869,0.02957915831663327,13.0,18.0,20.0,20.0,8.0
870,0.029659318637274553,13.0,18.0,20.0,20.0,8.0
871,0.029739478957915833,13.0,18.0,20.0,20.0,8.0
872,0.029819639278557117,13.0,18.0,20.0,20.0,8.0
873,0.0298997995991984,13.0,18.0,20.0,20.0,8.0
874,0.029979959919839684,13.0,18.0,20.0,20.0,8.0
875,0.030060120240480964,13.0,18.0,20.0,20.0,8.0
876,0.030140280561122248,13.0,18.0,20.0,20.0,8.0
877,0.03022044088176353,13.0,18.0,20.0,20.0,8.0
